"CAL_MONTH_KEY","INDEX_NAME","AVG_ADJ_CLOSE","FED_FUNDS","FED_FUNDS_LAG1","FED_FUNDS_CHG","FED_FUNDS_PCT_CHG","FED_FUNDS_PCT_CHG_SMA","INFLATION","INFLATION_LAG1","INFLATION_CHG","INFLATION_PCT_CHG","INFLATION_PCT_CHG_SMA","UNEMPLOYMENT","UNEMPLOYMENT_LAG1","UNEMPLOYMENT_CHG","UNEMPLOYMENT_PCT_CHG","UNEMPLOYMENT_PCT_CHG_SMA"
197801,"S&P 500",90.25,6.7,6.7,0,0,0,5.7,5.7,0,0,0,6.4,6.4,0,0,0
197802,"S&P 500",88.98,6.78,6.7,0.08,0.01,0.01,5.57,5.7,-0.13,-0.02,-0.01,6.3,6.4,-0.1,-0.02,-0.01
197803,"S&P 500",88.82,6.79,6.78,0.01,0,0,5.55,5.57,-0.02,0,-0.01,6.3,6.3,0,0,-0.01
197804,"S&P 500",92.71,6.89,6.79,0.1,0.01,0.01,5.71,5.55,0.16,0.03,0,6.1,6.3,-0.2,-0.03,-0.02
197805,"S&P 500",97.41,7.36,6.89,0.47,0.07,0.03,5.9,5.71,0.19,0.03,0.02,6,6.1,-0.1,-0.02,-0.02
197806,"S&P 500",97.66,7.6,7.36,0.24,0.03,0.04,5.91,5.9,0.01,0,0.02,5.9,6,-0.1,-0.02,-0.02
197807,"S&P 500",97.19,7.81,7.6,0.21,0.03,0.04,5.99,5.91,0.08,0.01,0.02,6.2,5.9,0.3,0.05,0.01
197808,"S&P 500",103.92,8.04,7.81,0.23,0.03,0.03,6.04,5.99,0.05,0.01,0.01,5.9,6.2,-0.3,-0.05,0
197809,"S&P 500",103.86,8.45,8.04,0.41,0.05,0.04,6.22,6.04,0.18,0.03,0.02,6,5.9,0.1,0.02,0.01
197810,"S&P 500",100.58,8.96,8.45,0.51,0.06,0.05,6.55,6.22,0.33,0.05,0.03,5.8,6,-0.2,-0.03,-0.02
197811,"S&P 500",94.71,9.76,8.96,0.8,0.09,0.07,6.65,6.55,0.1,0.02,0.03,5.9,5.8,0.1,0.02,0
197812,"S&P 500",96.11,10.03,9.76,0.27,0.03,0.06,6.71,6.65,0.06,0.01,0.03,6,5.9,0.1,0.02,0
197901,"S&P 500",99.71,10.07,10.03,0.04,0,0.04,7.03,6.71,0.32,0.05,0.02,5.9,6,-0.1,-0.02,0.01
197902,"S&P 500",98.23,10.06,10.07,-0.01,0,0.01,7.22,7.03,0.19,0.03,0.03,5.9,5.9,0,0,0
197903,"S&P 500",100.11,10.09,10.06,0.03,0,0,7.25,7.22,0.03,0,0.03,5.8,5.9,-0.1,-0.02,-0.01
197904,"S&P 500",102.07,10.01,10.09,-0.08,-0.01,0,7.26,7.25,0.01,0,0.01,5.8,5.8,0,0,-0.01
197905,"S&P 500",99.73,10.24,10.01,0.23,0.02,0.01,7.35,7.26,0.09,0.01,0.01,5.6,5.8,-0.2,-0.03,-0.02
197906,"S&P 500",101.73,10.29,10.24,0.05,0,0.01,7.4,7.35,0.05,0.01,0.01,5.7,5.6,0.1,0.02,-0.01
197907,"S&P 500",102.71,10.47,10.29,0.18,0.02,0.02,7.5,7.4,0.1,0.01,0.01,5.7,5.7,0,0,-0.01
197908,"S&P 500",107.36,10.94,10.47,0.47,0.04,0.02,7.68,7.5,0.18,0.02,0.01,6,5.7,0.3,0.05,0.02
197909,"S&P 500",108.6,11.43,10.94,0.49,0.04,0.04,7.8,7.68,0.12,0.02,0.02,5.9,6,-0.1,-0.02,0.01
197910,"S&P 500",104.47,13.77,11.43,2.34,0.2,0.1,7.89,7.8,0.09,0.01,0.02,6,5.9,0.1,0.02,0.02
197911,"S&P 500",103.66,13.18,13.77,-0.59,-0.04,0.07,7.89,7.89,0,0,0.01,5.9,6,-0.1,-0.02,-0.01
197912,"S&P 500",107.78,13.78,13.18,0.6,0.05,0.07,8.04,7.89,0.15,0.02,0.01,6,5.9,0.1,0.02,0.01
198001,"S&P 500",110.87,13.82,13.78,0.04,0,0,8.15,8.04,0.11,0.01,0.01,6.3,6,0.3,0.05,0.02
198002,"S&P 500",115.34,14.13,13.82,0.31,0.02,0.02,8.35,8.15,0.2,0.02,0.02,6.3,6.3,0,0,0.02
198003,"S&P 500",104.69,17.19,14.13,3.06,0.22,0.08,8.6,8.35,0.25,0.03,0.02,6.3,6.3,0,0,0.02
198004,"S&P 500",102.97,17.61,17.19,0.42,0.02,0.09,8.55,8.6,-0.05,-0.01,0.02,6.9,6.3,0.6,0.1,0.03
198005,"S&P 500",107.69,10.98,17.61,-6.63,-0.38,-0.05,8.56,8.55,0.01,0,0.01,7.5,6.9,0.6,0.09,0.06
198006,"S&P 500",114.55,9.47,10.98,-1.51,-0.14,-0.16,8.72,8.56,0.16,0.02,0,7.6,7.5,0.1,0.01,0.07
198007,"S&P 500",119.83,9.03,9.47,-0.44,-0.05,-0.19,8.6,8.72,-0.12,-0.01,0,7.8,7.6,0.2,0.03,0.04
198008,"S&P 500",123.5,9.61,9.03,0.58,0.06,-0.04,8.57,8.6,-0.03,0,0,7.7,7.8,-0.1,-0.01,0.01
198009,"S&P 500",126.51,10.87,9.61,1.26,0.13,0.05,8.66,8.57,0.09,0.01,0,7.5,7.7,-0.2,-0.03,0
198010,"S&P 500",130.22,12.81,10.87,1.94,0.18,0.12,8.57,8.66,-0.09,-0.01,0,7.5,7.5,0,0,-0.01
198011,"S&P 500",135.65,15.85,12.81,3.04,0.24,0.18,8.64,8.57,0.07,0.01,0,7.5,7.5,0,0,-0.01
198012,"S&P 500",133.48,18.9,15.85,3.05,0.19,0.2,8.64,8.64,0,0,0,7.2,7.5,-0.3,-0.04,-0.01
198101,"S&P 500",132.97,19.08,18.9,0.18,0.01,0.15,8.59,8.64,-0.05,-0.01,0,7.5,7.2,0.3,0.04,0
198102,"S&P 500",128.4,15.93,19.08,-3.15,-0.17,0.01,8.59,8.59,0,0,0,7.4,7.5,-0.1,-0.01,0
198103,"S&P 500",133.18,14.7,15.93,-1.23,-0.08,-0.08,8.41,8.59,-0.18,-0.02,-0.01,7.4,7.4,0,0,0.01
198104,"S&P 500",134.43,15.72,14.7,1.02,0.07,-0.06,8.5,8.41,0.09,0.01,0,7.2,7.4,-0.2,-0.03,-0.01
198105,"S&P 500",131.73,18.52,15.72,2.8,0.18,0.06,8.32,8.5,-0.18,-0.02,-0.01,7.5,7.2,0.3,0.04,0
198106,"S&P 500",132.28,19.1,18.52,0.58,0.03,0.09,8.07,8.32,-0.25,-0.03,-0.01,7.5,7.5,0,0,0
198107,"S&P 500",129.13,19.04,19.1,-0.06,0,0.07,8.1,8.07,0.03,0,-0.02,7.2,7.5,-0.3,-0.04,0
198108,"S&P 500",129.63,17.82,19.04,-1.22,-0.06,-0.01,8.01,8.1,-0.09,-0.01,-0.01,7.4,7.2,0.2,0.03,0
198109,"S&P 500",118.27,15.87,17.82,-1.95,-0.11,-0.06,7.82,8.01,-0.19,-0.02,-0.01,7.6,7.4,0.2,0.03,0
198110,"S&P 500",119.8,15.08,15.87,-0.79,-0.05,-0.07,7.62,7.82,-0.2,-0.03,-0.02,7.9,7.6,0.3,0.04,0.03
198111,"S&P 500",122.92,13.31,15.08,-1.77,-0.12,-0.09,7.41,7.62,-0.21,-0.03,-0.03,8.3,7.9,0.4,0.05,0.04
198112,"S&P 500",123.79,12.37,13.31,-0.94,-0.07,-0.08,7.14,7.41,-0.27,-0.04,-0.03,8.5,8.3,0.2,0.02,0.04
198201,"S&P 500",117.28,13.22,12.37,0.85,0.07,-0.04,6.83,7.14,-0.31,-0.04,-0.04,8.6,8.5,0.1,0.01,0.03
198202,"S&P 500",114.5,14.78,13.22,1.56,0.12,0.04,6.38,6.83,-0.45,-0.07,-0.05,8.9,8.6,0.3,0.03,0.02
198203,"S&P 500",110.84,14.68,14.78,-0.1,-0.01,0.06,6.2,6.38,-0.18,-0.03,-0.05,9,8.9,0.1,0.01,0.02
198204,"S&P 500",116.31,14.94,14.68,0.26,0.02,0.04,5.86,6.2,-0.34,-0.05,-0.05,9.3,9,0.3,0.03,0.03
198205,"S&P 500",116.35,14.45,14.94,-0.49,-0.03,-0.01,5.77,5.86,-0.09,-0.02,-0.03,9.4,9.3,0.1,0.01,0.02
198206,"S&P 500",109.7,14.15,14.45,-0.3,-0.02,-0.01,5.74,5.77,-0.03,-0.01,-0.03,9.6,9.4,0.2,0.02,0.02
198207,"S&P 500",109.38,12.59,14.15,-1.56,-0.11,-0.05,5.76,5.74,0.02,0,-0.01,9.8,9.6,0.2,0.02,0.02
198208,"S&P 500",109.65,10.12,12.59,-2.47,-0.2,-0.11,5.49,5.76,-0.27,-0.05,-0.02,9.8,9.8,0,0,0.01
198209,"S&P 500",122.43,10.31,10.12,0.19,0.02,-0.1,5.13,5.49,-0.36,-0.07,-0.04,10.1,9.8,0.3,0.03,0.02
198210,"S&P 500",132.66,9.71,10.31,-0.6,-0.06,-0.08,5.06,5.13,-0.07,-0.01,-0.04,10.4,10.1,0.3,0.03,0.02
198211,"S&P 500",138.1,9.2,9.71,-0.51,-0.05,-0.03,4.78,5.06,-0.28,-0.06,-0.04,10.8,10.4,0.4,0.04,0.03
198212,"S&P 500",139.37,8.95,9.2,-0.25,-0.03,-0.05,4.61,4.78,-0.17,-0.04,-0.03,10.8,10.8,0,0,0.02
198301,"S&P 500",144.27,8.68,8.95,-0.27,-0.03,-0.04,4.63,4.61,0.02,0,-0.03,10.4,10.8,-0.4,-0.04,0
198302,"S&P 500",146.8,8.51,8.68,-0.17,-0.02,-0.03,4.57,4.63,-0.06,-0.01,-0.01,10.4,10.4,0,0,-0.01
198303,"S&P 500",151.88,8.77,8.51,0.26,0.03,-0.01,4.33,4.57,-0.24,-0.05,-0.02,10.3,10.4,-0.1,-0.01,-0.02
198304,"S&P 500",157.71,8.8,8.77,0.03,0,0,4.47,4.33,0.14,0.03,-0.01,10.2,10.3,-0.1,-0.01,-0.01
198305,"S&P 500",164.1,8.63,8.8,-0.17,-0.02,0,4.24,4.47,-0.23,-0.05,-0.02,10.1,10.2,-0.1,-0.01,-0.01
198306,"S&P 500",166.37,8.98,8.63,0.35,0.04,0.01,4.06,4.24,-0.18,-0.04,-0.02,10.1,10.1,0,0,-0.01
198307,"S&P 500",166.95,9.37,8.98,0.39,0.04,0.02,3.79,4.06,-0.27,-0.07,-0.05,9.4,10.1,-0.7,-0.07,-0.03
198308,"S&P 500",162.42,9.56,9.37,0.19,0.02,0.03,3.7,3.79,-0.09,-0.02,-0.04,9.5,9.4,0.1,0.01,-0.02
198309,"S&P 500",167.16,9.45,9.56,-0.11,-0.01,0.02,3.79,3.7,0.09,0.02,-0.02,9.2,9.5,-0.3,-0.03,-0.03
198310,"S&P 500",167.65,9.48,9.45,0.03,0,0,3.56,3.79,-0.23,-0.06,-0.02,8.8,9.2,-0.4,-0.04,-0.02
198311,"S&P 500",165.23,9.34,9.48,-0.14,-0.01,-0.01,3.67,3.56,0.11,0.03,0,8.5,8.8,-0.3,-0.03,-0.04
198312,"S&P 500",164.37,9.47,9.34,0.13,0.01,0,3.63,3.67,-0.04,-0.01,-0.01,8.3,8.5,-0.2,-0.02,-0.03
198401,"S&P 500",166.39,9.56,9.47,0.09,0.01,0,3.58,3.63,-0.05,-0.01,0,8,8.3,-0.3,-0.04,-0.03
198402,"S&P 500",157.25,9.59,9.56,0.03,0,0.01,3.64,3.58,0.06,0.02,0,7.8,8,-0.2,-0.03,-0.03
198403,"S&P 500",157.44,9.91,9.59,0.32,0.03,0.02,3.79,3.64,0.15,0.04,0.01,7.8,7.8,0,0,-0.02
198404,"S&P 500",157.6,10.29,9.91,0.38,0.04,0.02,3.78,3.79,-0.01,0,0.02,7.7,7.8,-0.1,-0.01,-0.01
198405,"S&P 500",156.55,10.32,10.29,0.03,0,0.02,3.7,3.78,-0.08,-0.02,0.01,7.4,7.7,-0.3,-0.04,-0.02
198406,"S&P 500",153.12,11.06,10.32,0.74,0.07,0.04,3.71,3.7,0.01,0,-0.01,7.2,7.4,-0.2,-0.03,-0.03
198407,"S&P 500",151.08,11.23,11.06,0.17,0.02,0.03,3.8,3.71,0.09,0.02,0,7.5,7.2,0.3,0.04,-0.01
198408,"S&P 500",164.42,11.64,11.23,0.41,0.04,0.04,3.88,3.8,0.08,0.02,0.02,7.5,7.5,0,0,0
198409,"S&P 500",166.11,11.3,11.64,-0.34,-0.03,0.01,3.86,3.88,-0.02,-0.01,0.01,7.3,7.5,-0.2,-0.03,0.01
198410,"S&P 500",164.82,9.99,11.3,-1.31,-0.12,-0.04,3.94,3.86,0.08,0.02,0.01,7.4,7.3,0.1,0.01,0
198411,"S&P 500",166.27,9.43,9.99,-0.56,-0.06,-0.07,3.77,3.94,-0.17,-0.04,-0.01,7.2,7.4,-0.2,-0.03,-0.01
198412,"S&P 500",164.48,8.38,9.43,-1.05,-0.11,-0.09,3.88,3.77,0.11,0.03,0,7.3,7.2,0.1,0.01,0
198501,"S&P 500",171.61,8.35,8.38,-0.03,0,-0.06,3.73,3.88,-0.15,-0.04,-0.02,7.3,7.3,0,0,0
198502,"S&P 500",180.88,8.5,8.35,0.15,0.02,-0.03,3.82,3.73,0.09,0.02,0,7.2,7.3,-0.1,-0.01,0
198503,"S&P 500",179.42,8.58,8.5,0.08,0.01,0.01,3.82,3.82,0,0,0,7.2,7.2,0,0,0
198504,"S&P 500",180.62,8.27,8.58,-0.31,-0.04,0,3.61,3.82,-0.21,-0.05,-0.01,7.3,7.2,0.1,0.01,0
198505,"S&P 500",184.9,7.97,8.27,-0.3,-0.04,-0.02,3.69,3.61,0.08,0.02,-0.01,7.2,7.3,-0.1,-0.01,0
198506,"S&P 500",188.89,7.53,7.97,-0.44,-0.06,-0.04,3.75,3.69,0.06,0.02,-0.01,7.4,7.2,0.2,0.03,0.01
198507,"S&P 500",192.54,7.88,7.53,0.35,0.05,-0.02,3.55,3.75,-0.2,-0.05,0,7.4,7.4,0,0,0
198508,"S&P 500",188.31,7.9,7.88,0.02,0,0,3.54,3.55,-0.01,0,-0.01,7.1,7.4,-0.3,-0.04,0
198509,"S&P 500",184.21,7.92,7.9,0.02,0,0.02,3.5,3.54,-0.04,-0.01,-0.02,7.1,7.1,0,0,-0.01
198510,"S&P 500",186.18,7.99,7.92,0.07,0.01,0,3.46,3.5,-0.04,-0.01,-0.01,7.1,7.1,0,0,-0.01
198511,"S&P 500",197.45,8.05,7.99,0.06,0.01,0.01,3.61,3.46,0.15,0.04,0.01,7,7.1,-0.1,-0.01,0
198512,"S&P 500",207.26,8.27,8.05,0.22,0.03,0.01,3.62,3.61,0.01,0,0.01,7,7,0,0,0
198601,"S&P 500",208.19,8.14,8.27,-0.13,-0.02,0.01,3.72,3.62,0.1,0.03,0.02,6.7,7,-0.3,-0.04,-0.02
198602,"S&P 500",219.37,7.86,8.14,-0.28,-0.03,-0.01,3.47,3.72,-0.25,-0.07,-0.01,7.2,6.7,0.5,0.07,0.01
198603,"S&P 500",232.33,7.48,7.86,-0.38,-0.05,-0.03,3.28,3.47,-0.19,-0.05,-0.03,7.2,7.2,0,0,0.01
198604,"S&P 500",237.97,6.99,7.48,-0.49,-0.07,-0.05,3.33,3.28,0.05,0.02,-0.04,7.1,7.2,-0.1,-0.01,0.02
198605,"S&P 500",238.46,6.85,6.99,-0.14,-0.02,-0.04,3.26,3.33,-0.07,-0.02,-0.02,7.2,7.1,0.1,0.01,0
198606,"S&P 500",245.3,6.92,6.85,0.07,0.01,-0.03,3.24,3.26,-0.02,-0.01,0,7.2,7.2,0,0,0
198607,"S&P 500",240.18,6.56,6.92,-0.36,-0.05,-0.02,3.27,3.24,0.03,0.01,-0.01,7,7.2,-0.2,-0.03,0
198608,"S&P 500",245,6.17,6.56,-0.39,-0.06,-0.03,3.19,3.27,-0.08,-0.02,-0.01,6.9,7,-0.1,-0.01,-0.01
198609,"S&P 500",238.27,5.89,6.17,-0.28,-0.05,-0.05,3.2,3.19,0.01,0,0,7,6.9,0.1,0.01,-0.01
198610,"S&P 500",237.36,5.85,5.89,-0.04,-0.01,-0.04,3.27,3.2,0.07,0.02,0,7,7,0,0,0
198611,"S&P 500",245.09,6.04,5.85,0.19,0.03,-0.01,3.2,3.27,-0.07,-0.02,0,6.9,7,-0.1,-0.01,0
198612,"S&P 500",248.61,6.91,6.04,0.87,0.14,0.06,3.13,3.2,-0.07,-0.02,-0.01,6.6,6.9,-0.3,-0.04,-0.02
198701,"S&P 500",264.51,6.43,6.91,-0.48,-0.07,0.04,3.16,3.13,0.03,0.01,-0.01,6.6,6.6,0,0,-0.02
198702,"S&P 500",280.93,6.1,6.43,-0.33,-0.05,0.01,3.22,3.16,0.06,0.02,0,6.6,6.6,0,0,-0.01
198703,"S&P 500",292.47,6.13,6.1,0.03,0,-0.04,3.41,3.22,0.19,0.06,0.03,6.6,6.6,0,0,0
198704,"S&P 500",289.32,6.37,6.13,0.24,0.04,0,3.57,3.41,0.16,0.05,0.04,6.3,6.6,-0.3,-0.05,-0.02
198705,"S&P 500",289.12,6.85,6.37,0.48,0.08,0.04,3.66,3.57,0.09,0.03,0.04,6.3,6.3,0,0,-0.02
198706,"S&P 500",301.38,6.73,6.85,-0.12,-0.02,0.03,3.6,3.66,-0.06,-0.02,0.02,6.2,6.3,-0.1,-0.02,-0.02
198707,"S&P 500",310.09,6.58,6.73,-0.15,-0.02,0.01,3.59,3.6,-0.01,0,0,6.1,6.2,-0.1,-0.02,-0.01
198708,"S&P 500",329.36,6.73,6.58,0.15,0.02,-0.01,3.74,3.59,0.15,0.04,0.01,6,6.1,-0.1,-0.02,-0.02
198709,"S&P 500",318.66,7.22,6.73,0.49,0.07,0.02,3.71,3.74,-0.03,-0.01,0.01,5.9,6,-0.1,-0.02,-0.02
198710,"S&P 500",280.16,7.29,7.22,0.07,0.01,0.04,3.73,3.71,0.02,0.01,0.01,6,5.9,0.1,0.02,-0.01
198711,"S&P 500",245.01,6.69,7.29,-0.6,-0.08,0,3.72,3.73,-0.01,0,0,5.8,6,-0.2,-0.03,-0.01
198712,"S&P 500",240.96,6.77,6.69,0.08,0.01,-0.02,3.63,3.72,-0.09,-0.02,-0.01,5.7,5.8,-0.1,-0.02,-0.01
198801,"S&P 500",250.48,6.83,6.77,0.06,0.01,-0.02,3.62,3.63,-0.01,0,-0.01,5.7,5.7,0,0,-0.02
198802,"S&P 500",258.13,6.58,6.83,-0.25,-0.04,-0.01,3.57,3.62,-0.05,-0.01,-0.01,5.7,5.7,0,0,-0.01
198803,"S&P 500",265.74,6.58,6.58,0,0,-0.01,3.56,3.57,-0.01,0,-0.01,5.7,5.7,0,0,0
198804,"S&P 500",262.62,6.87,6.58,0.29,0.04,0,3.51,3.56,-0.05,-0.01,-0.01,5.4,5.7,-0.3,-0.05,-0.02
198805,"S&P 500",256.12,7.09,6.87,0.22,0.03,0.03,3.49,3.51,-0.02,-0.01,-0.01,5.6,5.4,0.2,0.04,-0.01
198806,"S&P 500",270.68,7.51,7.09,0.42,0.06,0.05,3.59,3.49,0.1,0.03,0,5.4,5.6,-0.2,-0.04,-0.02
198807,"S&P 500",269.05,7.75,7.51,0.24,0.03,0.04,3.77,3.59,0.18,0.05,0.02,5.4,5.4,0,0,0
198808,"S&P 500",263.73,8.01,7.75,0.26,0.03,0.04,3.71,3.77,-0.06,-0.02,0.02,5.6,5.4,0.2,0.04,0
198809,"S&P 500",267.97,8.19,8.01,0.18,0.02,0.03,3.87,3.71,0.16,0.04,0.03,5.4,5.6,-0.2,-0.04,0
198810,"S&P 500",277.4,8.3,8.19,0.11,0.01,0.02,3.82,3.87,-0.05,-0.01,0,5.4,5.4,0,0,0
198811,"S&P 500",271.02,8.35,8.3,0.05,0.01,0.01,3.87,3.82,0.05,0.01,0.01,5.3,5.4,-0.1,-0.02,-0.02
198812,"S&P 500",276.51,8.76,8.35,0.41,0.05,0.02,4.01,3.87,0.14,0.04,0.01,5.3,5.3,0,0,-0.01
198901,"S&P 500",285.41,9.12,8.76,0.36,0.04,0.03,4.05,4.01,0.04,0.01,0.02,5.4,5.3,0.1,0.02,0
198902,"S&P 500",294.01,9.36,9.12,0.24,0.03,0.04,4.15,4.05,0.1,0.02,0.02,5.2,5.4,-0.2,-0.04,-0.01
198903,"S&P 500",292.71,9.85,9.36,0.49,0.05,0.04,4.16,4.15,0.01,0,0.01,5,5.2,-0.2,-0.04,-0.02
198904,"S&P 500",302.25,9.84,9.85,-0.01,0,0.03,4.16,4.16,0,0,0.01,5.2,5,0.2,0.04,-0.01
198905,"S&P 500",313.93,9.81,9.84,-0.03,0,0.02,4.24,4.16,0.08,0.02,0.01,5.2,5.2,0,0,0
198906,"S&P 500",323.73,9.53,9.81,-0.28,-0.03,-0.01,4.13,4.24,-0.11,-0.03,0,5.3,5.2,0.1,0.02,0.02
198907,"S&P 500",331.93,9.24,9.53,-0.29,-0.03,-0.02,4.04,4.13,-0.09,-0.02,-0.01,5.2,5.3,-0.1,-0.02,0
198908,"S&P 500",346.61,8.99,9.24,-0.25,-0.03,-0.03,3.95,4.04,-0.09,-0.02,-0.02,5.2,5.2,0,0,0
198909,"S&P 500",347.33,9.02,8.99,0.03,0,-0.02,3.8,3.95,-0.15,-0.04,-0.03,5.3,5.2,0.1,0.02,0
198910,"S&P 500",347.4,8.84,9.02,-0.18,-0.02,-0.01,3.94,3.8,0.14,0.04,-0.01,5.3,5.3,0,0,0.01
198911,"S&P 500",340.22,8.55,8.84,-0.29,-0.03,-0.02,3.92,3.94,-0.02,-0.01,0,5.4,5.3,0.1,0.02,0.01
198912,"S&P 500",348.57,8.45,8.55,-0.1,-0.01,-0.02,3.94,3.92,0.02,0.01,0.01,5.4,5.4,0,0,0.01
199001,"S&P 500",339.97,8.23,8.45,-0.22,-0.03,-0.02,3.85,3.94,-0.09,-0.02,-0.01,5.4,5.4,0,0,0.01
199002,"S&P 500",330.45,8.24,8.23,0.01,0,-0.01,3.82,3.85,-0.03,-0.01,-0.01,5.3,5.4,-0.1,-0.02,-0.01
199003,"S&P 500",338.47,8.28,8.24,0.04,0,-0.01,3.95,3.82,0.13,0.03,0,5.2,5.3,-0.1,-0.02,-0.01
199004,"S&P 500",338.18,8.26,8.28,-0.02,0,0,3.9,3.95,-0.05,-0.01,0,5.4,5.2,0.2,0.04,0
199005,"S&P 500",350.25,8.18,8.26,-0.08,-0.01,0,3.8,3.9,-0.1,-0.03,0,5.4,5.4,0,0,0.01
199006,"S&P 500",360.39,8.29,8.18,0.11,0.01,0,3.94,3.8,0.14,0.04,0,5.2,5.4,-0.2,-0.04,0
199007,"S&P 500",360.03,8.15,8.29,-0.14,-0.02,0,3.96,3.94,0.02,0.01,0.01,5.5,5.2,0.3,0.06,0.01
199008,"S&P 500",330.75,8.13,8.15,-0.02,0,0,4.14,3.96,0.18,0.05,0.03,5.7,5.5,0.2,0.04,0.02
199009,"S&P 500",315.41,8.2,8.13,0.07,0.01,0,4.13,4.14,-0.01,0,0.02,5.9,5.7,0.2,0.04,0.04
199010,"S&P 500",307.12,8.11,8.2,-0.09,-0.01,0,4.01,4.13,-0.12,-0.03,0,5.9,5.9,0,0,0.02
199011,"S&P 500",315.29,7.81,8.11,-0.3,-0.04,-0.01,3.88,4.01,-0.13,-0.03,-0.02,6.2,5.9,0.3,0.05,0.03
199012,"S&P 500",328.75,7.31,7.81,-0.5,-0.06,-0.04,3.84,3.88,-0.04,-0.01,-0.02,6.3,6.2,0.1,0.02,0.02
199101,"S&P 500",325.49,6.91,7.31,-0.4,-0.05,-0.05,3.82,3.84,-0.02,-0.01,-0.02,6.4,6.3,0.1,0.02,0.03
199102,"S&P 500",362.26,6.25,6.91,-0.66,-0.1,-0.07,3.73,3.82,-0.09,-0.02,-0.01,6.6,6.4,0.2,0.03,0.02
199103,"S&P 500",372.28,6.12,6.25,-0.13,-0.02,-0.06,3.43,3.73,-0.3,-0.08,-0.04,6.8,6.6,0.2,0.03,0.03
