"CAL_MONTH_KEY","INDEX_NAME","AVG_ADJ_CLOSE","FED_FUNDS","FED_FUNDS_LAG1","FED_FUNDS_CHG","FED_FUNDS_PCT_CHG","FED_FUNDS_PCT_CHG_SMA","INFLATION","INFLATION_LAG1","INFLATION_CHG","INFLATION_PCT_CHG","INFLATION_PCT_CHG_SMA","UNEMPLOYMENT","UNEMPLOYMENT_LAG1","UNEMPLOYMENT_CHG","UNEMPLOYMENT_PCT_CHG","UNEMPLOYMENT_PCT_CHG_SMA"
199104,"S&P 500",379.68,5.91,6.12,-0.21,-0.03,-0.05,3.35,3.43,-0.08,-0.02,-0.04,6.7,6.8,-0.1,-0.01,0.02
199105,"S&P 500",377.99,5.78,5.91,-0.13,-0.02,-0.03,3.45,3.35,0.1,0.03,-0.02,6.9,6.7,0.2,0.03,0.02
199106,"S&P 500",378.29,5.9,5.78,0.12,0.02,-0.01,3.23,3.45,-0.22,-0.06,-0.02,6.9,6.9,0,0,0.01
199107,"S&P 500",380.23,5.82,5.9,-0.08,-0.01,0,3.1,3.23,-0.13,-0.04,-0.02,6.8,6.9,-0.1,-0.01,0.01
199108,"S&P 500",389.4,5.66,5.82,-0.16,-0.03,-0.01,2.91,3.1,-0.19,-0.06,-0.06,6.9,6.8,0.1,0.01,0
199109,"S&P 500",387.2,5.45,5.66,-0.21,-0.04,-0.03,2.9,2.91,-0.01,0,-0.03,6.9,6.9,0,0,0
199110,"S&P 500",386.88,5.21,5.45,-0.24,-0.04,-0.04,2.83,2.9,-0.07,-0.02,-0.03,7,6.9,0.1,0.01,0.01
199111,"S&P 500",385.92,4.81,5.21,-0.4,-0.08,-0.05,2.97,2.83,0.14,0.05,0.01,7,7,0,0,0
199112,"S&P 500",388.51,4.43,4.81,-0.38,-0.08,-0.07,3,2.97,0.03,0.01,0.01,7.3,7,0.3,0.04,0.02
199201,"S&P 500",416.07,4.03,4.43,-0.4,-0.09,-0.08,2.88,3,-0.12,-0.04,0.01,7.3,7.3,0,0,0.01
199202,"S&P 500",412.56,4.06,4.03,0.03,0.01,-0.05,2.9,2.88,0.02,0.01,-0.01,7.4,7.3,0.1,0.01,0.02
199203,"S&P 500",407.36,3.98,4.06,-0.08,-0.02,-0.03,2.99,2.9,0.09,0.03,0,7.4,7.4,0,0,0
199204,"S&P 500",407.41,3.73,3.98,-0.25,-0.06,-0.03,2.94,2.99,-0.05,-0.02,0.01,7.4,7.4,0,0,0
199205,"S&P 500",414.81,3.82,3.73,0.09,0.02,-0.02,2.8,2.94,-0.14,-0.05,-0.01,7.6,7.4,0.2,0.03,0.01
199206,"S&P 500",408.27,3.76,3.82,-0.06,-0.02,-0.02,2.8,2.8,0,0,-0.02,7.8,7.6,0.2,0.03,0.02
199207,"S&P 500",415.05,3.25,3.76,-0.51,-0.14,-0.04,2.82,2.8,0.02,0.01,-0.01,7.7,7.8,-0.1,-0.01,0.01
199208,"S&P 500",417.93,3.3,3.25,0.05,0.02,-0.05,2.75,2.82,-0.07,-0.02,-0.01,7.6,7.7,-0.1,-0.01,0
199209,"S&P 500",418.48,3.22,3.3,-0.08,-0.02,-0.05,2.61,2.75,-0.14,-0.05,-0.02,7.6,7.6,0,0,-0.01
199210,"S&P 500",412.5,3.1,3.22,-0.12,-0.04,-0.02,2.64,2.61,0.03,0.01,-0.02,7.3,7.6,-0.3,-0.04,-0.02
199211,"S&P 500",422.84,3.09,3.1,-0.01,0,-0.02,2.61,2.64,-0.03,-0.01,-0.02,7.4,7.3,0.1,0.01,-0.01
199212,"S&P 500",435.64,2.92,3.09,-0.17,-0.06,-0.03,2.5,2.61,-0.11,-0.04,-0.01,7.4,7.4,0,0,-0.01
199301,"S&P 500",435.23,3.02,2.92,0.1,0.03,-0.01,2.5,2.5,0,0,-0.02,7.3,7.4,-0.1,-0.01,0
199302,"S&P 500",441.7,3.03,3.02,0.01,0,-0.01,2.51,2.5,0.01,0,-0.01,7.1,7.3,-0.2,-0.03,-0.01
199303,"S&P 500",450.16,3.07,3.03,0.04,0.01,0.02,2.45,2.51,-0.06,-0.02,-0.01,7,7.1,-0.1,-0.01,-0.02
199304,"S&P 500",443.08,2.96,3.07,-0.11,-0.04,-0.01,2.52,2.45,0.07,0.03,0,7.1,7,0.1,0.01,-0.01
199305,"S&P 500",445.25,3,2.96,0.04,0.01,0,2.57,2.52,0.05,0.02,0.01,7.1,7.1,0,0,0
199306,"S&P 500",448.06,3.04,3,0.04,0.01,0,2.53,2.57,-0.04,-0.02,0.01,7,7.1,-0.1,-0.01,0
199307,"S&P 500",447.29,3.06,3.04,0.02,0.01,0.01,2.5,2.53,-0.03,-0.01,0,6.9,7,-0.1,-0.01,-0.01
199308,"S&P 500",454.13,3.03,3.06,-0.03,-0.01,0,2.49,2.5,-0.01,0,-0.01,6.8,6.9,-0.1,-0.01,-0.01
199309,"S&P 500",459.24,3.09,3.03,0.06,0.02,0.01,2.53,2.49,0.04,0.02,0,6.7,6.8,-0.1,-0.01,-0.01
199310,"S&P 500",463.9,2.99,3.09,-0.1,-0.03,-0.01,2.49,2.53,-0.04,-0.02,0,6.8,6.7,0.1,0.01,0
199311,"S&P 500",462.89,3.02,2.99,0.03,0.01,0,2.43,2.49,-0.06,-0.02,-0.01,6.6,6.8,-0.2,-0.03,-0.01
199312,"S&P 500",465.95,2.96,3.02,-0.06,-0.02,-0.01,2.4,2.43,-0.03,-0.01,-0.02,6.5,6.6,-0.1,-0.02,-0.01
199401,"S&P 500",472.99,3.05,2.96,0.09,0.03,0.01,2.36,2.4,-0.04,-0.02,-0.02,6.6,6.5,0.1,0.02,-0.01
199402,"S&P 500",471.58,3.25,3.05,0.2,0.07,0.03,2.35,2.36,-0.01,0,-0.01,6.6,6.6,0,0,0
199403,"S&P 500",463.81,3.34,3.25,0.09,0.03,0.04,2.41,2.35,0.06,0.03,0,6.5,6.6,-0.1,-0.02,0
199404,"S&P 500",447.23,3.56,3.34,0.22,0.07,0.05,2.3,2.41,-0.11,-0.05,-0.01,6.4,6.5,-0.1,-0.02,-0.01
199405,"S&P 500",450.9,4.01,3.56,0.45,0.13,0.07,2.27,2.3,-0.03,-0.01,-0.01,6.1,6.4,-0.3,-0.05,-0.03
199406,"S&P 500",454.83,4.25,4.01,0.24,0.06,0.08,2.34,2.27,0.07,0.03,-0.01,6.1,6.1,0,0,-0.02
199407,"S&P 500",451.4,4.26,4.25,0.01,0,0.06,2.35,2.34,0.01,0,0.01,6.1,6.1,0,0,-0.02
199408,"S&P 500",464.24,4.47,4.26,0.21,0.05,0.04,2.34,2.35,-0.01,0,0.01,6,6.1,-0.1,-0.02,-0.01
199409,"S&P 500",466.96,4.73,4.47,0.26,0.06,0.04,2.32,2.34,-0.02,-0.01,0,5.9,6,-0.1,-0.02,-0.01
199410,"S&P 500",463.81,4.76,4.73,0.03,0.01,0.04,2.26,2.32,-0.06,-0.03,-0.01,5.8,5.9,-0.1,-0.02,-0.02
199411,"S&P 500",461.02,5.29,4.76,0.53,0.11,0.06,2.28,2.26,0.02,0.01,-0.01,5.6,5.8,-0.2,-0.03,-0.02
199412,"S&P 500",455.19,5.45,5.29,0.16,0.03,0.05,2.25,2.28,-0.03,-0.01,-0.01,5.5,5.6,-0.1,-0.02,-0.02
199501,"S&P 500",465.25,5.53,5.45,0.08,0.01,0.05,2.35,2.25,0.1,0.04,0.01,5.6,5.5,0.1,0.02,-0.01
199502,"S&P 500",481.92,5.92,5.53,0.39,0.07,0.04,2.29,2.35,-0.06,-0.03,0,5.4,5.6,-0.2,-0.04,-0.01
199503,"S&P 500",493.15,5.98,5.92,0.06,0.01,0.03,2.25,2.29,-0.04,-0.02,0,5.4,5.4,0,0,-0.01
199504,"S&P 500",507.91,6.05,5.98,0.07,0.01,0.03,2.31,2.25,0.06,0.03,-0.01,5.8,5.4,0.4,0.07,0.01
199505,"S&P 500",523.81,6.01,6.05,-0.04,-0.01,0.01,2.27,2.31,-0.04,-0.02,0,5.6,5.8,-0.2,-0.03,0.01
199506,"S&P 500",539.35,6,6.01,-0.01,0,0,2.19,2.27,-0.08,-0.04,-0.01,5.6,5.6,0,0,0.01
199507,"S&P 500",557.37,5.85,6,-0.15,-0.03,-0.01,2.17,2.19,-0.02,-0.01,-0.02,5.7,5.6,0.1,0.02,-0.01
199508,"S&P 500",559.11,5.74,5.85,-0.11,-0.02,-0.02,2.22,2.17,0.05,0.02,-0.01,5.7,5.7,0,0,0.01
199509,"S&P 500",578.77,5.8,5.74,0.06,0.01,-0.01,2.23,2.22,0.01,0,0.01,5.6,5.7,-0.1,-0.02,0
199510,"S&P 500",582.92,5.76,5.8,-0.04,-0.01,-0.01,2.32,2.23,0.09,0.04,0.02,5.5,5.6,-0.1,-0.02,-0.01
199511,"S&P 500",595.53,5.8,5.76,0.04,0.01,0,2.28,2.32,-0.04,-0.02,0.01,5.6,5.5,0.1,0.02,-0.01
199512,"S&P 500",614.57,5.6,5.8,-0.2,-0.03,-0.01,2.32,2.28,0.04,0.02,0.01,5.6,5.6,0,0,0
199601,"S&P 500",614.42,5.56,5.6,-0.04,-0.01,-0.01,2.26,2.32,-0.06,-0.03,-0.01,5.6,5.6,0,0,0.01
199602,"S&P 500",649.54,5.22,5.56,-0.34,-0.06,-0.03,2.26,2.26,0,0,0,5.5,5.6,-0.1,-0.02,-0.01
199603,"S&P 500",647.07,5.31,5.22,0.09,0.02,-0.02,2.26,2.26,0,0,-0.01,5.5,5.5,0,0,-0.01
199604,"S&P 500",647.17,5.22,5.31,-0.09,-0.02,-0.02,2.23,2.26,-0.03,-0.01,0,5.6,5.5,0.1,0.02,0
199605,"S&P 500",661.23,5.24,5.22,0.02,0,0,2.25,2.23,0.02,0.01,0,5.6,5.6,0,0,0.01
199606,"S&P 500",668.5,5.27,5.24,0.03,0.01,0,2.29,2.25,0.04,0.02,0,5.3,5.6,-0.3,-0.05,-0.01
199607,"S&P 500",644.07,5.4,5.27,0.13,0.02,0.01,2.32,2.29,0.03,0.01,0.01,5.5,5.3,0.2,0.04,-0.01
199608,"S&P 500",662.68,5.22,5.4,-0.18,-0.03,0,2.31,2.32,-0.01,0,0.01,5.1,5.5,-0.4,-0.07,-0.03
199609,"S&P 500",674.89,5.3,5.22,0.08,0.02,0,2.37,2.31,0.06,0.03,0.01,5.2,5.1,0.1,0.02,-0.01
199610,"S&P 500",701.46,5.24,5.3,-0.06,-0.01,-0.01,2.34,2.37,-0.03,-0.01,0,5.2,5.2,0,0,-0.02
199611,"S&P 500",735.67,5.31,5.24,0.07,0.01,0.01,2.4,2.34,0.06,0.03,0.01,5.4,5.2,0.2,0.04,0.02
199612,"S&P 500",743.25,5.29,5.31,-0.02,0,0,2.38,2.4,-0.02,-0.01,0,5.4,5.4,0,0,0.01
199701,"S&P 500",766.22,5.25,5.29,-0.04,-0.01,0,2.35,2.38,-0.03,-0.01,0,5.3,5.4,-0.1,-0.02,0.01
199702,"S&P 500",798.38,5.19,5.25,-0.06,-0.01,-0.01,2.36,2.35,0.01,0,-0.01,5.2,5.3,-0.1,-0.02,-0.01
199703,"S&P 500",792.16,5.39,5.19,0.2,0.04,0.01,2.31,2.36,-0.05,-0.02,-0.01,5.2,5.2,0,0,-0.01
199704,"S&P 500",763.93,5.51,5.39,0.12,0.02,0.02,2.31,2.31,0,0,-0.01,5.1,5.2,-0.1,-0.02,-0.01
199705,"S&P 500",833.09,5.5,5.51,-0.01,0,0.02,2.22,2.31,-0.09,-0.04,-0.02,4.9,5.1,-0.2,-0.04,-0.02
199706,"S&P 500",876.29,5.56,5.5,0.06,0.01,0.01,2.22,2.22,0,0,-0.01,5,4.9,0.1,0.02,-0.01
199707,"S&P 500",925.29,5.52,5.56,-0.04,-0.01,0,2.13,2.22,-0.09,-0.04,-0.03,4.9,5,-0.1,-0.02,-0.01
199708,"S&P 500",927.74,5.54,5.52,0.02,0,0,2.06,2.13,-0.07,-0.03,-0.02,4.8,4.9,-0.1,-0.02,-0.01
199709,"S&P 500",937.02,5.54,5.54,0,0,0,2.05,2.06,-0.01,0,-0.03,4.9,4.8,0.1,0.02,-0.01
199710,"S&P 500",951.16,5.5,5.54,-0.04,-0.01,0,1.9,2.05,-0.15,-0.07,-0.04,4.7,4.9,-0.2,-0.04,-0.01
199711,"S&P 500",938.92,5.52,5.5,0.02,0,0,1.8,1.9,-0.1,-0.05,-0.04,4.6,4.7,-0.1,-0.02,-0.01
199712,"S&P 500",962.37,5.5,5.52,-0.02,0,0,1.73,1.8,-0.07,-0.04,-0.05,4.7,4.6,0.1,0.02,-0.01
199801,"S&P 500",963.36,5.56,5.5,0.06,0.01,0,1.66,1.73,-0.07,-0.04,-0.04,4.6,4.7,-0.1,-0.02,-0.01
199802,"S&P 500",1023.74,5.51,5.56,-0.05,-0.01,0,1.61,1.66,-0.05,-0.03,-0.04,4.6,4.6,0,0,0
199803,"S&P 500",1076.83,5.49,5.51,-0.02,0,0,1.65,1.61,0.04,0.02,-0.02,4.7,4.6,0.1,0.02,0
199804,"S&P 500",1112.2,5.45,5.49,-0.04,-0.01,-0.01,1.63,1.65,-0.02,-0.01,-0.01,4.3,4.7,-0.4,-0.09,-0.02
199805,"S&P 500",1108.42,5.49,5.45,0.04,0.01,0,1.71,1.63,0.08,0.05,0.02,4.4,4.3,0.1,0.02,-0.01
199806,"S&P 500",1108.39,5.56,5.49,0.07,0.01,0,1.64,1.71,-0.07,-0.04,0,4.5,4.4,0.1,0.02,-0.01
199807,"S&P 500",1156.58,5.54,5.56,-0.02,0,0.01,1.69,1.64,0.05,0.03,0.01,4.5,4.5,0,0,0.02
199808,"S&P 500",1074.62,5.55,5.54,0.01,0,0,1.75,1.69,0.06,0.04,0.01,4.5,4.5,0,0,0.01
199809,"S&P 500",1020.64,5.51,5.55,-0.04,-0.01,0,1.7,1.75,-0.05,-0.03,0.01,4.6,4.5,0.1,0.02,0.01
199810,"S&P 500",1032.47,5.07,5.51,-0.44,-0.08,-0.03,1.77,1.7,0.07,0.04,0.02,4.5,4.6,-0.1,-0.02,0
199811,"S&P 500",1144.43,4.83,5.07,-0.24,-0.05,-0.04,1.79,1.77,0.02,0.01,0.01,4.4,4.5,-0.1,-0.02,-0.01
199812,"S&P 500",1190.05,4.68,4.83,-0.15,-0.03,-0.05,1.82,1.79,0.03,0.02,0.02,4.4,4.4,0,0,-0.01
199901,"S&P 500",1248.77,4.63,4.68,-0.05,-0.01,-0.03,1.85,1.82,0.03,0.02,0.01,4.3,4.4,-0.1,-0.02,-0.01
199902,"S&P 500",1246.58,4.76,4.63,0.13,0.03,0,1.81,1.85,-0.04,-0.02,0,4.4,4.3,0.1,0.02,0
199903,"S&P 500",1281.66,4.81,4.76,0.05,0.01,0.01,1.74,1.81,-0.07,-0.04,-0.01,4.2,4.4,-0.2,-0.05,-0.01
199904,"S&P 500",1334.76,4.74,4.81,-0.07,-0.01,0.01,1.78,1.74,0.04,0.02,-0.01,4.3,4.2,0.1,0.02,0
199905,"S&P 500",1332.07,4.74,4.74,0,0,0,1.72,1.78,-0.06,-0.03,-0.02,4.2,4.3,-0.1,-0.02,-0.01
199906,"S&P 500",1322.55,4.76,4.74,0.02,0,0,1.74,1.72,0.02,0.01,0,4.3,4.2,0.1,0.02,0.01
199907,"S&P 500",1380.99,4.99,4.76,0.23,0.05,0.02,1.78,1.74,0.04,0.02,0,4.3,4.3,0,0,0
199908,"S&P 500",1327.49,5.07,4.99,0.08,0.02,0.02,1.73,1.78,-0.05,-0.03,0,4.2,4.3,-0.1,-0.02,0
199909,"S&P 500",1318.17,5.22,5.07,0.15,0.03,0.03,1.78,1.73,0.05,0.03,0.01,4.2,4.2,0,0,-0.01
199910,"S&P 500",1300.01,5.2,5.22,-0.02,0,0.01,1.78,1.78,0,0,0,4.1,4.2,-0.1,-0.02,-0.02
199911,"S&P 500",1391,5.42,5.2,0.22,0.04,0.02,1.82,1.78,0.04,0.02,0.02,4.1,4.1,0,0,-0.01
199912,"S&P 500",1428.68,5.3,5.42,-0.12,-0.02,0.01,1.85,1.82,0.03,0.02,0.01,4,4.1,-0.1,-0.02,-0.02
200001,"S&P 500",1425.59,5.45,5.3,0.15,0.03,0.02,1.97,1.85,0.12,0.06,0.03,4,4,0,0,-0.01
200002,"S&P 500",1388.87,5.73,5.45,0.28,0.05,0.02,2.09,1.97,0.12,0.06,0.05,4.1,4,0.1,0.03,0
200003,"S&P 500",1442.21,5.85,5.73,0.12,0.02,0.03,2.2,2.09,0.11,0.05,0.06,4,4.1,-0.1,-0.02,0
200004,"S&P 500",1461.36,6.02,5.85,0.17,0.03,0.03,2.15,2.2,-0.05,-0.02,0.03,3.8,4,-0.2,-0.05,-0.02
200005,"S&P 500",1418.48,6.27,6.02,0.25,0.04,0.03,2.2,2.15,0.05,0.02,0.02,4,3.8,0.2,0.05,-0.01
200006,"S&P 500",1461.96,6.53,6.27,0.26,0.04,0.04,2.26,2.2,0.06,0.03,0.01,4,4,0,0,0
200007,"S&P 500",1473,6.54,6.53,0.01,0,0.03,2.28,2.26,0.02,0.01,0.02,4,4,0,0,0.02
200008,"S&P 500",1485.46,6.5,6.54,-0.04,-0.01,0.01,2.31,2.28,0.03,0.01,0.02,4.1,4,0.1,0.03,0.01
200009,"S&P 500",1468.05,6.52,6.5,0.02,0,0,2.37,2.31,0.06,0.03,0.02,3.9,4.1,-0.2,-0.05,-0.01
200010,"S&P 500",1390.14,6.51,6.52,-0.01,0,0,2.41,2.37,0.04,0.02,0.02,3.9,3.9,0,0,-0.01
200011,"S&P 500",1375.04,6.51,6.51,0,0,0,2.44,2.41,0.03,0.01,0.02,3.9,3.9,0,0,-0.02
200012,"S&P 500",1330.93,6.4,6.51,-0.11,-0.02,-0.01,2.47,2.44,0.03,0.01,0.01,3.9,3.9,0,0,0
200101,"S&P 500",1335.64,5.98,6.4,-0.42,-0.07,-0.03,2.48,2.47,0.01,0,0.01,4.2,3.9,0.3,0.08,0.03
200102,"S&P 500",1305.75,5.49,5.98,-0.49,-0.08,-0.05,2.49,2.48,0.01,0,0.01,4.2,4.2,0,0,0.03
200103,"S&P 500",1185.85,5.31,5.49,-0.18,-0.03,-0.06,2.45,2.49,-0.04,-0.02,0,4.3,4.2,0.1,0.02,0.03
200104,"S&P 500",1189.84,4.8,5.31,-0.51,-0.1,-0.07,2.55,2.45,0.1,0.04,0.01,4.4,4.3,0.1,0.02,0.02
200105,"S&P 500",1270.37,4.21,4.8,-0.59,-0.12,-0.08,2.55,2.55,0,0,0.01,4.3,4.4,-0.1,-0.02,0.01
200106,"S&P 500",1238.71,3.97,4.21,-0.24,-0.06,-0.09,2.64,2.55,0.09,0.04,0.03,4.5,4.3,0.2,0.05,0.02
200107,"S&P 500",1204.45,3.77,3.97,-0.2,-0.05,-0.08,2.61,2.64,-0.03,-0.01,0.01,4.6,4.5,0.1,0.02,0.02
200108,"S&P 500",1178.5,3.65,3.77,-0.12,-0.03,-0.05,2.63,2.61,0.02,0.01,0.01,4.9,4.6,0.3,0.07,0.04
200109,"S&P 500",1044.64,3.07,3.65,-0.58,-0.16,-0.08,2.52,2.63,-0.11,-0.04,-0.02,5,4.9,0.1,0.02,0.04
200110,"S&P 500",1076.59,2.49,3.07,-0.58,-0.19,-0.13,2.49,2.52,-0.03,-0.01,-0.02,5.3,5,0.3,0.06,0.05
200111,"S&P 500",1129.68,2.09,2.49,-0.4,-0.16,-0.17,2.46,2.49,-0.03,-0.01,-0.02,5.5,5.3,0.2,0.04,0.04
200112,"S&P 500",1144.93,1.82,2.09,-0.27,-0.13,-0.16,2.38,2.46,-0.08,-0.03,-0.02,5.7,5.5,0.2,0.04,0.04
200201,"S&P 500",1140.21,1.73,1.82,-0.09,-0.05,-0.11,2.25,2.38,-0.13,-0.05,-0.03,5.7,5.7,0,0,0.02
200202,"S&P 500",1100.67,1.74,1.73,0.01,0.01,-0.06,2.24,2.25,-0.01,0,-0.03,5.7,5.7,0,0,0.01
200203,"S&P 500",1153.79,1.73,1.74,-0.01,-0.01,-0.02,2.23,2.24,-0.01,0,-0.02,5.7,5.7,0,0,0
200204,"S&P 500",1112.03,1.75,1.73,0.02,0.01,0,2.19,2.23,-0.04,-0.02,-0.01,5.9,5.7,0.2,0.04,0.01
200205,"S&P 500",1079.27,1.75,1.75,0,0,0,2.13,2.19,-0.06,-0.03,-0.02,5.8,5.9,-0.1,-0.02,0.01
200206,"S&P 500",1014.05,1.75,1.75,0,0,0,2.03,2.13,-0.1,-0.05,-0.03,5.8,5.8,0,0,0.01
200207,"S&P 500",903.59,1.73,1.75,-0.02,-0.01,0,2.04,2.03,0.01,0,-0.02,5.8,5.8,0,0,-0.01
200208,"S&P 500",912.55,1.74,1.73,0.01,0.01,0,2.02,2.04,-0.02,-0.01,-0.02,5.7,5.8,-0.1,-0.02,-0.01
200209,"S&P 500",867.81,1.75,1.74,0.01,0.01,0,2.08,2.02,0.06,0.03,0.01,5.7,5.7,0,0,-0.01
200210,"S&P 500",854.63,1.75,1.75,0,0,0,2.08,2.08,0,0,0.01,5.7,5.7,0,0,-0.01
200211,"S&P 500",909.93,1.34,1.75,-0.41,-0.23,-0.08,2.06,2.08,-0.02,-0.01,0.01,5.9,5.7,0.2,0.04,0.01
200212,"S&P 500",899.18,1.24,1.34,-0.1,-0.07,-0.1,2.08,2.06,0.02,0.01,0,6,5.9,0.1,0.02,0.02
200301,"S&P 500",895.84,1.24,1.24,0,0,-0.1,2.05,2.08,-0.03,-0.01,0,5.8,6,-0.2,-0.03,0.01
200302,"S&P 500",837.62,1.26,1.24,0.02,0.02,-0.02,1.98,2.05,-0.07,-0.03,-0.01,5.9,5.8,0.1,0.02,0
200303,"S&P 500",846.62,1.25,1.26,-0.01,-0.01,0,1.96,1.98,-0.02,-0.01,-0.02,5.9,5.9,0,0,-0.01
200304,"S&P 500",890.03,1.26,1.25,0.01,0.01,0.01,1.79,1.96,-0.17,-0.09,-0.04,6,5.9,0.1,0.02,0.01
200305,"S&P 500",935.96,1.26,1.26,0,0,0,1.77,1.79,-0.02,-0.01,-0.04,6.1,6,0.1,0.02,0.01
200306,"S&P 500",988,1.22,1.26,-0.04,-0.03,-0.01,1.68,1.77,-0.09,-0.05,-0.05,6.3,6.1,0.2,0.03,0.02
200307,"S&P 500",992.54,1.01,1.22,-0.21,-0.17,-0.07,1.7,1.68,0.02,0.01,-0.02,6.2,6.3,-0.1,-0.02,0.01
200308,"S&P 500",989.53,1.03,1.01,0.02,0.02,-0.06,1.73,1.7,0.03,0.02,-0.01,6.1,6.2,-0.1,-0.02,0
200309,"S&P 500",1019.44,1.01,1.03,-0.02,-0.02,-0.06,1.67,1.73,-0.06,-0.03,0,6.1,6.1,0,0,-0.01
200310,"S&P 500",1038.73,1.01,1.01,0,0,0,1.65,1.67,-0.02,-0.01,-0.01,6,6.1,-0.1,-0.02,-0.01
200311,"S&P 500",1049.9,1,1.01,-0.01,-0.01,-0.01,1.65,1.65,0,0,-0.02,5.8,6,-0.2,-0.03,-0.02
200312,"S&P 500",1080.64,0.98,1,-0.02,-0.02,-0.01,1.66,1.65,0.01,0.01,0,5.7,5.8,-0.1,-0.02,-0.02
200401,"S&P 500",1132.52,1,0.98,0.02,0.02,0,1.77,1.66,0.11,0.07,0.02,5.7,5.7,0,0,-0.02
200402,"S&P 500",1143.36,1.01,1,0.01,0.01,0,1.85,1.77,0.08,0.05,0.04,5.6,5.7,-0.1,-0.02,-0.01
200403,"S&P 500",1123.98,1,1.01,-0.01,-0.01,0.01,1.86,1.85,0.01,0.01,0.04,5.8,5.6,0.2,0.04,0.01
200404,"S&P 500",1133.08,1,1,0,0,0,2.1,1.86,0.24,0.13,0.06,5.6,5.8,-0.2,-0.03,-0.01
200405,"S&P 500",1102.78,1,1,0,0,0,2.2,2.1,0.1,0.05,0.06,5.6,5.6,0,0,0
200406,"S&P 500",1132.76,1.03,1,0.03,0.03,0.01,2.32,2.2,0.12,0.05,0.08,5.6,5.6,0,0,-0.01
200407,"S&P 500",1105.85,1.26,1.03,0.23,0.22,0.08,2.26,2.32,-0.06,-0.03,0.03,5.5,5.6,-0.1,-0.02,-0.01
200408,"S&P 500",1088.93,1.43,1.26,0.17,0.13,0.13,2.2,2.26,-0.06,-0.03,0,5.4,5.5,-0.1,-0.02,-0.01
200409,"S&P 500",1117.66,1.61,1.43,0.18,0.13,0.16,2.2,2.2,0,0,-0.02,5.4,5.4,0,0,-0.01
200410,"S&P 500",1118.07,1.76,1.61,0.15,0.09,0.12,2.23,2.2,0.03,0.01,0,5.5,5.4,0.1,0.02,0
200411,"S&P 500",1168.94,1.93,1.76,0.17,0.1,0.11,2.27,2.23,0.04,0.02,0.01,5.4,5.5,-0.1,-0.02,0
